2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [12246 8/11/2005 11:07:44 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,304,Blair,6366,Haigslea,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,3,-2
QLD,304,Blair,6366,Haigslea,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,-0.66
QLD,304,Blair,6366,Haigslea,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,59,-5.65
QLD,304,Blair,6366,Haigslea,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,5,-1.04
QLD,304,Blair,6366,Haigslea,15315,CHIDGEY,David,8,,HAN,One Nation,10,-8.33
QLD,304,Blair,6366,Haigslea,15084,SMITH,Priscilla,9,,FFP,Family First,8,2.52
QLD,304,Blair,6366,Haigslea,999,Informal,Informal,999,,,Informal,28,4.03
QLD,304,Blair,6448,Harrisville,15254,PRICE,Alan,1,,NCO,New Country,4,1.67
QLD,304,Blair,6448,Harrisville,15461,BENNETT,John,2,,TGA,The Great Australians,3,1.25
QLD,304,Blair,6448,Harrisville,14926,THOMPSON,Cameron,3,#,LP,Liberal,118,1.8
QLD,304,Blair,6448,Harrisville,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,5,-0.79
QLD,304,Blair,6448,Harrisville,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,0,0
QLD,304,Blair,6448,Harrisville,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,80,4.14
QLD,304,Blair,6448,Harrisville,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,7,-1.86
QLD,304,Blair,6448,Harrisville,15315,CHIDGEY,David,8,,HAN,One Nation,18,-8.29
QLD,304,Blair,6448,Harrisville,15084,SMITH,Priscilla,9,,FFP,Family First,5,2.08
QLD,304,Blair,6448,Harrisville,999,Informal,Informal,999,,,Informal,7,-2.17
QLD,304,Blair,5618,Hatton Vale,15254,PRICE,Alan,1,,NCO,New Country,18,1.76
QLD,304,Blair,5618,Hatton Vale,15461,BENNETT,John,2,,TGA,The Great Australians,4,0.39
QLD,304,Blair,5618,Hatton Vale,14926,THOMPSON,Cameron,3,#,LP,Liberal,527,9.48
QLD,304,Blair,5618,Hatton Vale,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,29,-0.43
QLD,304,Blair,5618,Hatton Vale,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,3,-0.12
QLD,304,Blair,5618,Hatton Vale,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,339,0.04
QLD,304,Blair,5618,Hatton Vale,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,12,-2.29
QLD,304,Blair,5618,Hatton Vale,15315,CHIDGEY,David,8,,HAN,One Nation,58,-9.73
QLD,304,Blair,5618,Hatton Vale,15084,SMITH,Priscilla,9,,FFP,Family First,30,2.94
QLD,304,Blair,5618,Hatton Vale,999,Informal,Informal,999,,,Informal,88,1.71
QLD,304,Blair,5619,Helidon,15254,PRICE,Alan,1,,NCO,New Country,12,1.67
QLD,304,Blair,5619,Helidon,15461,BENNETT,John,2,,TGA,The Great Australians,7,0.97
QLD,304,Blair,5619,Helidon,14926,THOMPSON,Cameron,3,#,LP,Liberal,415,11.37
QLD,304,Blair,5619,Helidon,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,16,-1.56
QLD,304,Blair,5619,Helidon,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,3,-0.04
QLD,304,Blair,5619,Helidon,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,150,-4.6
QLD,304,Blair,5619,Helidon,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,4,-1.41
QLD,304,Blair,5619,Helidon,15315,CHIDGEY,David,8,,HAN,One Nation,78,-7.05
QLD,304,Blair,5619,Helidon,15084,SMITH,Priscilla,9,,FFP,Family First,33,4.6
QLD,304,Blair,5619,Helidon,999,Informal,Informal,999,,,Informal,74,2.68
QLD,304,Blair,6582,Inverlaw,15254,PRICE,Alan,1,,NCO,New Country,3,1.73
QLD,304,Blair,6582,Inverlaw,15461,BENNETT,John,2,,TGA,The Great Australians,0,0
QLD,304,Blair,6582,Inverlaw,14926,THOMPSON,Cameron,3,#,LP,Liberal,122,2.25
QLD,304,Blair,6582,Inverlaw,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,2,-0.28
QLD,304,Blair,6582,Inverlaw,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,0.58
QLD,304,Blair,6582,Inverlaw,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,21,3.01
QLD,304,Blair,6582,Inverlaw,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,1,0.1
QLD,304,Blair,6582,Inverlaw,15315,CHIDGEY,David,8,,HAN,One Nation,16,-4.21
QLD,304,Blair,6582,Inverlaw,15084,SMITH,Priscilla,9,,FFP,Family First,7,4.05
QLD,304,Blair,6582,Inverlaw,999,Informal,Informal,999,,,Informal,7,0.63
QLD,304,Blair,6367,Ipswich,15254,PRICE,Alan,1,,NCO,New Country,6,1.83
QLD,304,Blair,6367,Ipswich,15461,BENNETT,John,2,,TGA,The Great Australians,4,1.22
QLD,304,Blair,6367,Ipswich,14926,THOMPSON,Cameron,3,#,LP,Liberal,148,13.92
QLD,304,Blair,6367,Ipswich,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,11,-0.16
QLD,304,Blair,6367,Ipswich,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,0,0
QLD,304,Blair,6367,Ipswich,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,139,-8.19
QLD,304,Blair,6367,Ipswich,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,4,-3.01
QLD,304,Blair,6367,Ipswich,15315,CHIDGEY,David,8,,HAN,One Nation,7,-8.07
QLD,304,Blair,6367,Ipswich,15084,SMITH,Priscilla,9,,FFP,Family First,8,2.45
QLD,304,Blair,6367,Ipswich,999,Informal,Informal,999,,,Informal,34,4.72
QLD,304,Blair,6348,Ipswich High School,15254,PRICE,Alan,1,,NCO,New Country,32,1.45
QLD,304,Blair,6348,Ipswich High School,15461,BENNETT,John,2,,TGA,The Great Australians,6,0.27
QLD,304,Blair,6348,Ipswich High School,14926,THOMPSON,Cameron,3,#,LP,Liberal,1032,7.52
QLD,304,Blair,6348,Ipswich High School,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,68,-0.69
QLD,304,Blair,6348,Ipswich High School,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,14,0.12
QLD,304,Blair,6348,Ipswich High School,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,855,1.09
QLD,304,Blair,6348,Ipswich High School,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,30,-2.8
QLD,304,Blair,6348,Ipswich High School,15315,CHIDGEY,David,8,,HAN,One Nation,90,-8.48
QLD,304,Blair,6348,Ipswich High School,15084,SMITH,Priscilla,9,,FFP,Family First,82,3.71
QLD,304,Blair,6348,Ipswich High School,999,Informal,Informal,999,,,Informal,186,1.73
QLD,304,Blair,6368,Ipswich Hospital,15254,PRICE,Alan,1,,NCO,New Country,7,2.41
QLD,304,Blair,6368,Ipswich Hospital,15461,BENNETT,John,2,,TGA,The Great Australians,1,0.34
QLD,304,Blair,6368,Ipswich Hospital,14926,THOMPSON,Cameron,3,#,LP,Liberal,138,10.15
QLD,304,Blair,6368,Ipswich Hospital,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,11,0.05
QLD,304,Blair,6368,Ipswich Hospital,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,0.34
QLD,304,Blair,6368,Ipswich Hospital,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,111,1.49
QLD,304,Blair,6368,Ipswich Hospital,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,3,-6.42
QLD,304,Blair,6368,Ipswich Hospital,15315,CHIDGEY,David,8,,HAN,One Nation,12,-10.79
QLD,304,Blair,6368,Ipswich Hospital,15084,SMITH,Priscilla,9,,FFP,Family First,7,2.41
QLD,304,Blair,6368,Ipswich Hospital,999,Informal,Informal,999,,,Informal,8,-3.17
QLD,304,Blair,5484,Jimna,15254,PRICE,Alan,1,,NCO,New Country,2,3.64
QLD,304,Blair,5484,Jimna,15461,BENNETT,John,2,,TGA,The Great Australians,1,1.82
QLD,304,Blair,5484,Jimna,14926,THOMPSON,Cameron,3,#,LP,Liberal,23,-1.04
QLD,304,Blair,5484,Jimna,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,4,5.84
QLD,304,Blair,5484,Jimna,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,2,0.78
QLD,304,Blair,5484,Jimna,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,16,7.66
QLD,304,Blair,5484,Jimna,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,0,-2.86
QLD,304,Blair,5484,Jimna,15315,CHIDGEY,David,8,,HAN,One Nation,7,-11.56
QLD,304,Blair,5484,Jimna,15084,SMITH,Priscilla,9,,FFP,Family First,0,0
QLD,304,Blair,5484,Jimna,999,Informal,Informal,999,,,Informal,4,2.67
QLD,304,Blair,6369,Karalee,15254,PRICE,Alan,1,,NCO,New Country,21,0.89
QLD,304,Blair,6369,Karalee,15461,BENNETT,John,2,,TGA,The Great Australians,5,0.21
QLD,304,Blair,6369,Karalee,14926,THOMPSON,Cameron,3,#,LP,Liberal,1352,6.62
QLD,304,Blair,6369,Karalee,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,75,0.03
QLD,304,Blair,6369,Karalee,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,4,-0.01
QLD,304,Blair,6369,Karalee,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,741,4.33
QLD,304,Blair,6369,Karalee,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,26,-4.91
QLD,304,Blair,6369,Karalee,15315,CHIDGEY,David,8,,HAN,One Nation,70,-7.04
QLD,304,Blair,6369,Karalee,15084,SMITH,Priscilla,9,,FFP,Family First,74,3.13
QLD,304,Blair,6369,Karalee,999,Informal,Informal,999,,,Informal,144,-0.18
QLD,304,Blair,5621,Kentville,15254,PRICE,Alan,1,,NCO,New Country,4,1.97
QLD,304,Blair,5621,Kentville,15461,BENNETT,John,2,,TGA,The Great Australians,0,0
QLD,304,Blair,5621,Kentville,14926,THOMPSON,Cameron,3,#,LP,Liberal,111,16.18
QLD,304,Blair,5621,Kentville,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,5,-0.04
QLD,304,Blair,5621,Kentville,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,0.49
QLD,304,Blair,5621,Kentville,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,59,-4.94
QLD,304,Blair,5621,Kentville,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,4,-1.53
QLD,304,Blair,5621,Kentville,15315,CHIDGEY,David,8,,HAN,One Nation,11,-11.08
QLD,304,Blair,5621,Kentville,15084,SMITH,Priscilla,9,,FFP,Family First,8,3.94
QLD,304,Blair,5621,Kentville,999,Informal,Informal,999,,,Informal,14,-4.66
QLD,304,Blair,5488,Kilcoy,15254,PRICE,Alan,1,,NCO,New Country,26,1.97
QLD,304,Blair,5488,Kilcoy,15461,BENNETT,John,2,,TGA,The Great Australians,7,0.53
QLD,304,Blair,5488,Kilcoy,14926,THOMPSON,Cameron,3,#,LP,Liberal,754,9.48
QLD,304,Blair,5488,Kilcoy,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,38,1.24
QLD,304,Blair,5488,Kilcoy,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,13,0.84
QLD,304,Blair,5488,Kilcoy,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,352,1.21
QLD,304,Blair,5488,Kilcoy,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,9,-1.7
QLD,304,Blair,5488,Kilcoy,15315,CHIDGEY,David,8,,HAN,One Nation,88,-11.24
QLD,304,Blair,5488,Kilcoy,15084,SMITH,Priscilla,9,,FFP,Family First,31,2.35
QLD,304,Blair,5488,Kilcoy,999,Informal,Informal,999,,,Informal,103,3.25
QLD,304,Blair,6588,Kingaroy,15254,PRICE,Alan,1,,NCO,New Country,35,1.9
QLD,304,Blair,6588,Kingaroy,15461,BENNETT,John,2,,TGA,The Great Australians,8,0.43
QLD,304,Blair,6588,Kingaroy,14926,THOMPSON,Cameron,3,#,LP,Liberal,1041,2.88
QLD,304,Blair,6588,Kingaroy,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,43,-0.14
QLD,304,Blair,6588,Kingaroy,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,3,-0.05
QLD,304,Blair,6588,Kingaroy,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,438,5.35
QLD,304,Blair,6588,Kingaroy,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,20,-1.81
QLD,304,Blair,6588,Kingaroy,15315,CHIDGEY,David,8,,HAN,One Nation,134,-6.06
QLD,304,Blair,6588,Kingaroy,15084,SMITH,Priscilla,9,,FFP,Family First,120,6.51
QLD,304,Blair,6588,Kingaroy,999,Informal,Informal,999,,,Informal,109,1.32
QLD,304,Blair,38266,Kingaroy East,15254,PRICE,Alan,1,,NCO,New Country,13,1.16
QLD,304,Blair,38266,Kingaroy East,15461,BENNETT,John,2,,TGA,The Great Australians,1,0.09
QLD,304,Blair,38266,Kingaroy East,14926,THOMPSON,Cameron,3,#,LP,Liberal,782,14.2
QLD,304,Blair,38266,Kingaroy East,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,16,-1.19
QLD,304,Blair,38266,Kingaroy East,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,3,0.06
QLD,304,Blair,38266,Kingaroy East,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,178,-2.01
QLD,304,Blair,38266,Kingaroy East,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,13,-1.24
QLD,304,Blair,38266,Kingaroy East,15315,CHIDGEY,David,8,,HAN,One Nation,50,-8.87
QLD,304,Blair,38266,Kingaroy East,15084,SMITH,Priscilla,9,,FFP,Family First,67,5.97
QLD,304,Blair,38266,Kingaroy East,999,Informal,Informal,999,,,Informal,51,0.13
QLD,304,Blair,6593,Kumbia,15254,PRICE,Alan,1,,NCO,New Country,6,1.7
QLD,304,Blair,6593,Kumbia,15461,BENNETT,John,2,,TGA,The Great Australians,2,0.57
QLD,304,Blair,6593,Kumbia,14926,THOMPSON,Cameron,3,#,LP,Liberal,217,4.61
QLD,304,Blair,6593,Kumbia,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,5,-0.82
QLD,304,Blair,6593,Kumbia,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,-0.22
QLD,304,Blair,6593,Kumbia,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,66,5.48
QLD,304,Blair,6593,Kumbia,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,3,-0.4
QLD,304,Blair,6593,Kumbia,15315,CHIDGEY,David,8,,HAN,One Nation,38,-6.2
QLD,304,Blair,6593,Kumbia,15084,SMITH,Priscilla,9,,FFP,Family First,15,4.25
QLD,304,Blair,6593,Kumbia,999,Informal,Informal,999,,,Informal,20,0.38
QLD,304,Blair,5623,Laidley,15254,PRICE,Alan,1,,NCO,New Country,49,2.18
QLD,304,Blair,5623,Laidley,15461,BENNETT,John,2,,TGA,The Great Australians,3,0.13
QLD,304,Blair,5623,Laidley,14926,THOMPSON,Cameron,3,#,LP,Liberal,1178,6.63
QLD,304,Blair,5623,Laidley,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,53,0.06
QLD,304,Blair,5623,Laidley,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,23,0.65
QLD,304,Blair,5623,Laidley,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,699,4.72
QLD,304,Blair,5623,Laidley,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,18,-1.27
QLD,304,Blair,5623,Laidley,15315,CHIDGEY,David,8,,HAN,One Nation,173,-9.13
QLD,304,Blair,5623,Laidley,15084,SMITH,Priscilla,9,,FFP,Family First,49,2.18
QLD,304,Blair,5623,Laidley,999,Informal,Informal,999,,,Informal,138,1.31
QLD,304,Blair,5624,Lake Clarendon,15254,PRICE,Alan,1,,NCO,New Country,6,1.93
QLD,304,Blair,5624,Lake Clarendon,15461,BENNETT,John,2,,TGA,The Great Australians,2,0.64
QLD,304,Blair,5624,Lake Clarendon,14926,THOMPSON,Cameron,3,#,LP,Liberal,175,15
QLD,304,Blair,5624,Lake Clarendon,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,3,-0.23
QLD,304,Blair,5624,Lake Clarendon,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,0.32
QLD,304,Blair,5624,Lake Clarendon,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,92,2.6
QLD,304,Blair,5624,Lake Clarendon,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,1,-0.87
QLD,304,Blair,5624,Lake Clarendon,15315,CHIDGEY,David,8,,HAN,One Nation,24,-18.87
QLD,304,Blair,5624,Lake Clarendon,15084,SMITH,Priscilla,9,,FFP,Family First,7,2.25
QLD,304,Blair,5624,Lake Clarendon,999,Informal,Informal,999,,,Informal,9,-0.64
QLD,304,Blair,5625,Lawes,15254,PRICE,Alan,1,,NCO,New Country,1,1.72
QLD,304,Blair,5625,Lawes,15461,BENNETT,John,2,,TGA,The Great Australians,1,1.72
QLD,304,Blair,5625,Lawes,14926,THOMPSON,Cameron,3,#,LP,Liberal,35,-0.37
QLD,304,Blair,5625,Lawes,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,6,8.55
QLD,304,Blair,5625,Lawes,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,0,-1.79
QLD,304,Blair,5625,Lawes,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,12,6.4
QLD,304,Blair,5625,Lawes,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,2,-5.48
QLD,304,Blair,5625,Lawes,15315,CHIDGEY,David,8,,HAN,One Nation,0,-5.36
QLD,304,Blair,5625,Lawes,15084,SMITH,Priscilla,9,,FFP,Family First,1,1.72
QLD,304,Blair,5625,Lawes,999,Informal,Informal,999,,,Informal,1,-0.06
QLD,304,Blair,6372,Leichhardt School,15254,PRICE,Alan,1,,NCO,New Country,27,1.98
QLD,304,Blair,6372,Leichhardt School,15461,BENNETT,John,2,,TGA,The Great Australians,9,0.66
QLD,304,Blair,6372,Leichhardt School,14926,THOMPSON,Cameron,3,#,LP,Liberal,548,11.29
QLD,304,Blair,6372,Leichhardt School,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,37,-1.12
QLD,304,Blair,6372,Leichhardt School,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,8,0.17
QLD,304,Blair,6372,Leichhardt School,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,619,-0.72
QLD,304,Blair,6372,Leichhardt School,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,27,-1.08
QLD,304,Blair,6372,Leichhardt School,15315,CHIDGEY,David,8,,HAN,One Nation,46,-11.46
QLD,304,Blair,6372,Leichhardt School,15084,SMITH,Priscilla,9,,FFP,Family First,45,3.29
QLD,304,Blair,6372,Leichhardt School,999,Informal,Informal,999,,,Informal,140,3.34
QLD,304,Blair,6373,Lowood,15254,PRICE,Alan,1,,NCO,New Country,33,2.57
QLD,304,Blair,6373,Lowood,15461,BENNETT,John,2,,TGA,The Great Australians,2,0.16
QLD,304,Blair,6373,Lowood,14926,THOMPSON,Cameron,3,#,LP,Liberal,647,7.72
QLD,304,Blair,6373,Lowood,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,47,0.58
QLD,304,Blair,6373,Lowood,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,63,4.58
QLD,304,Blair,6373,Lowood,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,377,-0.16
QLD,304,Blair,6373,Lowood,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,18,-1.03
QLD,304,Blair,6373,Lowood,15315,CHIDGEY,David,8,,HAN,One Nation,57,-14.12
QLD,304,Blair,6373,Lowood,15084,SMITH,Priscilla,9,,FFP,Family First,41,3.19
QLD,304,Blair,6373,Lowood,999,Informal,Informal,999,,,Informal,103,-0.76
QLD,304,Blair,5626,Ma Ma Creek,15254,PRICE,Alan,1,,NCO,New Country,3,1.26
QLD,304,Blair,5626,Ma Ma Creek,15461,BENNETT,John,2,,TGA,The Great Australians,6,2.51
QLD,304,Blair,5626,Ma Ma Creek,14926,THOMPSON,Cameron,3,#,LP,Liberal,161,5.6
QLD,304,Blair,5626,Ma Ma Creek,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,9,-0.64
QLD,304,Blair,5626,Ma Ma Creek,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,0.42
QLD,304,Blair,5626,Ma Ma Creek,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,33,1.06
QLD,304,Blair,5626,Ma Ma Creek,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,5,1.6
QLD,304,Blair,5626,Ma Ma Creek,15315,CHIDGEY,David,8,,HAN,One Nation,18,-9.14
QLD,304,Blair,5626,Ma Ma Creek,15084,SMITH,Priscilla,9,,FFP,Family First,3,1.26
QLD,304,Blair,5626,Ma Ma Creek,999,Informal,Informal,999,,,Informal,11,-0.72
QLD,304,Blair,6597,Maidenwell,15254,PRICE,Alan,1,,NCO,New Country,5,2.28
QLD,304,Blair,6597,Maidenwell,15461,BENNETT,John,2,,TGA,The Great Australians,1,0.46
QLD,304,Blair,6597,Maidenwell,14926,THOMPSON,Cameron,3,#,LP,Liberal,131,10.07
QLD,304,Blair,6597,Maidenwell,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,8,1.68
QLD,304,Blair,6597,Maidenwell,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,0.46
QLD,304,Blair,6597,Maidenwell,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,36,-3.26
QLD,304,Blair,6597,Maidenwell,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,0,-2.46
QLD,304,Blair,6597,Maidenwell,15315,CHIDGEY,David,8,,HAN,One Nation,30,-6.99
QLD,304,Blair,6597,Maidenwell,15084,SMITH,Priscilla,9,,FFP,Family First,7,3.2
QLD,304,Blair,6597,Maidenwell,999,Informal,Informal,999,,,Informal,10,-2.08
QLD,304,Blair,6374,Marburg,15254,PRICE,Alan,1,,NCO,New Country,26,5.33
QLD,304,Blair,6374,Marburg,15461,BENNETT,John,2,,TGA,The Great Australians,1,0.2
QLD,304,Blair,6374,Marburg,14926,THOMPSON,Cameron,3,#,LP,Liberal,262,4.31
QLD,304,Blair,6374,Marburg,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,15,-0.24
QLD,304,Blair,6374,Marburg,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,2,0.41
QLD,304,Blair,6374,Marburg,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,144,0.79
QLD,304,Blair,6374,Marburg,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,10,-0.02
QLD,304,Blair,6374,Marburg,15315,CHIDGEY,David,8,,HAN,One Nation,15,-9.95
QLD,304,Blair,6374,Marburg,15084,SMITH,Priscilla,9,,FFP,Family First,13,2.66
QLD,304,Blair,6374,Marburg,999,Informal,Informal,999,,,Informal,40,3.23
QLD,304,Blair,6600,Memerambi,15254,PRICE,Alan,1,,NCO,New Country,10,2.53
QLD,304,Blair,6600,Memerambi,15461,BENNETT,John,2,,TGA,The Great Australians,5,1.26
QLD,304,Blair,6600,Memerambi,14926,THOMPSON,Cameron,3,#,LP,Liberal,256,9.92
QLD,304,Blair,6600,Memerambi,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,5,-1.05
QLD,304,Blair,6600,Memerambi,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,2,0.28
QLD,304,Blair,6600,Memerambi,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,46,0.77
QLD,304,Blair,6600,Memerambi,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,5,0.8
QLD,304,Blair,6600,Memerambi,15315,CHIDGEY,David,8,,HAN,One Nation,48,-7.05
QLD,304,Blair,6600,Memerambi,15084,SMITH,Priscilla,9,,FFP,Family First,19,4.8
QLD,304,Blair,6600,Memerambi,999,Informal,Informal,999,,,Informal,14,-0.58
QLD,304,Blair,6375,Minden,15254,PRICE,Alan,1,,NCO,New Country,26,4.21
QLD,304,Blair,6375,Minden,15461,BENNETT,John,2,,TGA,The Great Australians,5,0.81
QLD,304,Blair,6375,Minden,14926,THOMPSON,Cameron,3,#,LP,Liberal,314,10.62
QLD,304,Blair,6375,Minden,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,19,-1.41
QLD,304,Blair,6375,Minden,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,5,0.81
QLD,304,Blair,6375,Minden,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,194,-0.34
QLD,304,Blair,6375,Minden,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,2,-2.84
QLD,304,Blair,6375,Minden,15315,CHIDGEY,David,8,,HAN,One Nation,35,-11.3
QLD,304,Blair,6375,Minden,15084,SMITH,Priscilla,9,,FFP,Family First,17,2.76
QLD,304,Blair,6375,Minden,999,Informal,Informal,999,,,Informal,42,0.28
QLD,304,Blair,5495,Moore,15254,PRICE,Alan,1,,NCO,New Country,11,3.4
QLD,304,Blair,5495,Moore,15461,BENNETT,John,2,,TGA,The Great Australians,3,0.93
QLD,304,Blair,5495,Moore,14926,THOMPSON,Cameron,3,#,LP,Liberal,177,2.43
QLD,304,Blair,5495,Moore,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,9,-1.03
QLD,304,Blair,5495,Moore,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,0,-0.88
QLD,304,Blair,5495,Moore,15089,NEUMANN,Shayne,6,,ALP,Australian Labor Party,94,7.02
QLD,304,Blair,5495,Moore,15258,McKENZIE,Neal,7,,DEM,Australian Democrats,4,-0.24
QLD,304,Blair,5495,Moore,15315,CHIDGEY,David,8,,HAN,One Nation,14,-9.46
QLD,304,Blair,5495,Moore,15084,SMITH,Priscilla,9,,FFP,Family First,12,3.7
QLD,304,Blair,5495,Moore,999,Informal,Informal,999,,,Informal,23,-0.96
QLD,304,Blair,5498,Mount Kilcoy,15254,PRICE,Alan,1,,NCO,New Country,11,3.64
QLD,304,Blair,5498,Mount Kilcoy,15461,BENNETT,John,2,,TGA,The Great Australians,3,0.99
QLD,304,Blair,5498,Mount Kilcoy,14926,THOMPSON,Cameron,3,#,LP,Liberal,173,4
QLD,304,Blair,5498,Mount Kilcoy,15212,O'REILLY-REIS,Sarai E,4,,GRN,The Greens,5,0.2
QLD,304,Blair,5498,Mount Kilcoy,15080,STAPLETON,Rodney,5,,CEC,Citizens Electoral Council,1,-0.03
